episode,score
1144,855.5
1145,1332.0
1146,217.5
1147,664.0
1148,1490.0
1149,877.0
1150,784.0
1151,964.5
1152,286.5
1153,969.0
1154,923.0
1155,49.0
1156,664.5
1157,657.0
1158,968.5
1159,1280.5
1160,1297.0
1161,523.0
1162,1343.0
1163,735.0
1164,942.5
1165,-70.0
1166,214.0
1167,1001.0
1168,1148.5
1169,974.5
1170,-226.5
1171,603.5
1172,1241.5
1173,-23.5
1174,1136.0
1175,115.5
1176,634.0
1177,11.5
1178,719.0
1179,1285.0
1180,345.5
1181,308.0
1182,1267.5
1183,213.5
1184,1111.5
1185,-239.0
1186,88.0
1187,-335.5
1188,1085.5
1189,109.0
1190,-345.5
1191,-213.0
1192,-1351.5
1193,780.0
1194,-7.5
1195,1234.5
1196,1138.0
1197,-1159.5
1198,-406.5
1199,-121.0
1200,-603.5
1201,289.5
1202,110.5
1203,-908.0
1204,974.0
1205,598.0
1206,26.0
1207,94.0
1208,1241.5
1209,796.0
1210,1008.5
1211,799.0
1212,1283.0
1213,221.5
1214,1046.5
1215,423.0
1216,1138.0
1217,-586.0
1218,108.5
1219,-37.0
1220,1306.0
1221,-314.5
1222,-435.0
1223,-259.5
1224,182.5
1225,1368.5
1226,203.0
1227,-26.5
1228,679.5
1229,1427.5
1230,1468.0
1231,-562.5
1232,178.5
1233,-108.5
1234,-972.0
1235,490.0
1236,565.5
1237,-452.0
1238,811.0
1239,1037.5
1240,-795.0
1241,-792.0
1242,1085.5
1243,405.0
1244,-125.5
1245,101.5
1246,-111.5
1247,327.5
1248,-652.0
1249,889.0
1250,266.5
1251,-576.0
1252,504.5
1253,-1174.0
1254,188.0
1255,-1075.5
1256,883.5
1257,57.0
1258,496.5
1259,-740.0
1260,-1397.0
1261,-974.0
1262,-208.0
1263,642.0
1264,-968.5
1265,300.0
1266,-1138.5
1267,61.0
1268,-113.0
1269,-1087.0
1270,303.0
1271,1048.0
1272,-1425.5
1273,-1899.0
1274,-1039.0
1275,-334.5
1276,-1427.0
1277,-210.0
1278,-587.0
1279,398.5
1280,507.5
1281,255.0
1282,365.0
1283,718.5
1284,-1658.5
1285,-969.0
1286,336.0
1287,111.5
1288,438.5
1289,442.5
1290,332.5
1291,-927.0
1292,562.0
1293,-219.5
1294,1036.5
1295,-246.5
1296,1392.5
1297,-26.5
1298,-81.0
1299,-282.5
1300,4.0
1301,220.5
1302,81.5
1303,662.0
1304,719.0
1305,71.5
1306,-451.5
1307,1096.5
1308,-43.5
1309,-621.5
1310,88.0
1311,680.5
1312,193.5
1313,-943.5
1314,-578.0
1315,479.5
1316,1207.5
1317,157.5
1318,567.0
1319,280.5
1320,1116.0
1321,1209.0
1322,524.0
1323,383.0
1324,1544.5
1325,-391.5
1326,-675.0
1327,236.0
1328,907.0
1329,1288.5
1330,557.5
1331,498.0
1332,1524.0
1333,57.0
1334,1482.5
1335,523.5
1336,425.5
1337,110.0
1338,35.0
1339,442.5
1340,1060.0
1341,121.0
1342,-44.5
1343,859.0
1344,-169.5
1345,614.0
1346,389.5
1347,137.0
1348,631.5
1349,944.0
1350,211.5
1351,1102.0
1352,385.0
1353,-72.0
1354,102.0
1355,149.5
1356,798.0
1357,1080.0
1358,245.0
1359,689.0
1360,-516.5
1361,428.0
1362,667.5
1363,-250.0
1364,85.0
1365,1061.5
1366,1296.5
1367,-0.5
1368,-196.0
1369,596.5
1370,1643.5
1371,741.0
