episode,score
1292,1360.0
1293,1355.0
1294,297.5
1295,531.5
1296,1367.0
1297,1616.0
1298,304.0
1299,767.0
1300,-35.5
1301,-101.0
1302,56.5
1303,82.5
1304,1595.0
1305,255.0
1306,495.5
1307,632.5
1308,-540.5
1309,-944.0
1310,503.5
1311,-301.0
1312,-468.5
1313,-310.5
1314,-403.5
1315,812.5
1316,661.5
1317,-253.5
1318,-1182.0
1319,-785.0
1320,594.5
1321,-1050.0
1322,-2.5
1323,-57.5
1324,1241.5
1325,-708.5
1326,-1016.0
1327,-132.0
1328,-541.0
1329,-574.0
1330,-1322.5
1331,187.0
1332,1039.0
1333,-930.0
1334,400.0
1335,-750.5
1336,1303.5
1337,-454.5
1338,4.5
1339,-277.5
1340,99.5
1341,-739.5
1342,-1027.0
1343,963.0
1344,-1289.0
1345,-660.0
1346,956.5
1347,-347.5
1348,1619.5
1349,510.5
1350,441.0
1351,1088.5
1352,772.5
1353,966.5
1354,877.0
1355,267.0
1356,51.0
1357,1232.5
1358,444.5
1359,1182.0
1360,338.5
1361,657.0
1362,1014.0
1363,5.0
1364,612.0
1365,1751.5
1366,832.0
1367,591.5
1368,1605.0
1369,1222.0
1370,1776.5
1371,1676.5
1372,1166.5
1373,1657.5
1374,1235.5
1375,1063.0
1376,1170.5
1377,647.0
1378,1864.0
1379,868.0
1380,89.5
1381,921.5
1382,346.0
1383,393.5
1384,1006.0
1385,841.5
1386,1799.5
1387,-95.0
1388,230.5
1389,712.0
1390,1107.5
1391,645.0
1392,1145.5
1393,925.0
1394,-638.5
1395,605.0
1396,922.0
1397,1047.0
1398,1268.5
1399,678.5
1400,1316.5
1401,960.0
1402,909.0
1403,735.0
1404,618.0
1405,1033.5
1406,1211.5
1407,810.0
1408,1615.5
1409,1270.0
1410,891.0
1411,862.5
1412,712.0
1413,988.0
1414,171.0
1415,719.0
1416,458.5
1417,525.0
1418,7.5
1419,592.0
1420,815.0
1421,-524.5
1422,1108.5
1423,802.0
1424,1100.0
1425,1315.5
1426,666.5
1427,143.0
1428,853.0
1429,1454.5
1430,1085.0
1431,282.5
1432,441.5
1433,1148.5
1434,1331.5
1435,502.0
1436,1366.0
1437,1352.5
1438,824.0
1439,461.5
1440,403.5
1441,-559.0
1442,1178.5
1443,630.0
1444,-72.5
1445,1002.0
1446,679.0
1447,195.0
1448,905.5
1449,190.0
1450,759.5
1451,777.5
1452,753.0
1453,1558.0
1454,370.5
1455,144.5
1456,651.5
1457,416.5
1458,876.0
1459,63.0
1460,572.0
1461,1334.5
1462,1632.0
1463,1056.0
1464,783.5
1465,881.0
1466,770.0
1467,1326.0
1468,1432.5
1469,735.0
1470,1237.5
1471,780.5
1472,675.0
1473,789.0
1474,1206.0
1475,897.0
1476,1061.0
1477,462.0
1478,1021.0
1479,1030.5
1480,819.5
1481,219.0
1482,628.5
1483,99.5
1484,902.5
1485,549.5
1486,143.0
1487,355.0
1488,1010.0
1489,410.0
1490,582.0
1491,309.0
1492,-636.0
1493,1243.0
1494,1525.0
1495,291.0
1496,1169.5
1497,-352.5
1498,278.0
1499,13.0
1500,-305.0
1501,-215.0
1502,912.5
1503,-611.5
1504,1222.5
1505,-244.0
1506,199.5
1507,272.0
1508,8.0
1509,-571.0
1510,482.5
1511,596.0
1512,-72.5
1513,-299.0
1514,326.5
1515,-990.0
1516,692.5
1517,155.0
1518,79.0
1519,-139.5
1520,-467.0
1521,1032.5
1522,916.5
1523,438.0
1524,-146.5
1525,725.0
1526,1157.5
1527,453.5
1528,862.0
1529,384.0
1530,-693.5
1531,628.0
1532,-113.0
