episode,score
877,-4572.5
878,-3573.5
879,-1496.5
880,-2189.5
881,-1693.5
882,-1444.5
883,-1344.0
884,-2506.5
885,-2302.5
886,-1738.5
887,-2805.0
888,-2053.5
889,-1850.5
890,-2246.5
891,-1760.5
892,-2019.5
893,-2136.5
894,-1993.0
895,-2305.0
896,-1704.5
897,-1682.0
898,-1935.0
899,-2117.5
900,-2231.5
901,-1871.5
902,-2736.0
903,-1931.0
904,-1976.0
905,-2082.0
906,-3011.0
907,-2784.0
908,-3077.0
909,-2012.0
910,-2222.0
911,-1922.5
912,-1771.0
913,-1445.0
914,-2017.0
915,-2256.5
916,-2790.0
917,-2270.5
918,-3616.5
919,-2632.0
920,-3438.5
921,-2769.0
922,-2523.0
923,-1066.0
924,-2058.0
925,-2940.5
926,-3198.0
927,-2813.0
928,-1770.0
929,-2092.5
930,-2483.0
931,-2588.0
932,-2277.0
933,-1204.5
934,-1870.5
935,-2404.5
936,-2693.0
937,-2708.5
938,-1718.0
939,-964.5
940,-1471.0
941,-2951.0
942,-2577.0
943,-2167.0
944,-2886.0
945,-1339.0
946,-3849.0
947,-3047.5
948,-4071.5
949,-1956.5
950,-2643.5
951,-3325.0
952,-2734.0
953,-3842.0
954,-2509.0
955,-3324.5
956,-1086.5
957,-2345.5
958,-2393.0
959,-1620.0
960,-2920.5
961,-2977.0
962,-2192.5
963,-2611.0
964,-2003.5
965,-1541.5
966,-1417.0
967,-2082.0
968,-922.0
969,-1502.0
970,-1570.0
971,-2556.0
972,-2883.0
973,-2360.5
974,-3535.0
975,-2320.5
976,-3317.5
977,-4683.5
978,-2538.5
979,-4412.5
980,-1482.0
981,-2861.5
982,-2863.5
983,-3871.5
984,-2906.5
985,-2386.5
986,-2884.0
987,-3773.0
988,-2474.5
989,-3163.0
990,-1826.0
991,-3019.0
992,-2758.5
993,-2454.5
994,-2625.5
995,-3368.5
996,-3120.5
997,-3887.0
998,-3018.5
999,-3160.0
1000,-2821.0
1001,-2719.0
1002,-3575.5
1003,-2936.0
1004,-1633.5
1005,-1763.5
1006,-1727.0
1007,-2366.0
1008,-2412.0
1009,-2049.5
1010,-4174.5
1011,-2215.5
1012,-1834.5
1013,-2098.5
1014,-2222.5
1015,-2855.5
1016,-1673.0
1017,-2704.5
1018,-1603.5
1019,-1744.5
1020,-2960.0
1021,-2118.0
1022,-2330.5
1023,-936.5
1024,-2566.5
1025,-2062.5
1026,-572.0
1027,-1882.5
1028,-1144.0
1029,-1231.5
1030,-1386.5
1031,-1115.0
1032,-751.0
1033,-1932.5
1034,-2169.0
1035,-1746.0
1036,-2057.5
1037,-1846.5
1038,-2847.0
1039,-1780.5
1040,-1703.0
1041,-709.0
1042,-371.0
1043,-1270.0
1044,-1525.0
1045,-1242.5
1046,-2593.0
1047,-1816.0
1048,-1468.0
1049,-2337.5
1050,-786.0
1051,-1385.0
1052,-1604.0
1053,-1501.5
1054,-2621.5
1055,-2026.5
1056,-1026.5
1057,-2191.0
1058,-2068.5
1059,-387.0
1060,-1470.0
1061,-1051.0
1062,-1076.0
1063,-1678.0
1064,-1686.5
1065,-720.5
1066,-1255.5
1067,-72.5
1068,-1083.5
1069,-589.5
1070,-1018.5
1071,-1075.0
1072,-952.0
1073,-1110.0
1074,-589.5
1075,-755.0
1076,-146.5
1077,-1458.0
1078,-327.0
1079,-1582.5
1080,-927.0
1081,-1137.5
1082,-655.5
1083,-1303.5
1084,-1013.0
1085,-1018.5
1086,-1284.0
1087,-1622.5
1088,-1522.5
1089,-1458.5
1090,-1795.0
1091,-410.5
1092,-1109.0
1093,-1680.0
1094,-869.0
1095,-1747.0
1096,-1454.5
1097,-2176.5
1098,-1225.0
1099,-959.0
1100,-1558.0
1101,-867.0
1102,-1467.5
1103,-679.5
1104,-1663.5
1105,-1839.0
1106,-736.0
1107,-839.0
1108,-929.0
1109,-1026.5
1110,-120.5
1111,-563.5
1112,-648.0
1113,-1086.5
1114,-1099.0
1115,-1664.5
1116,-1383.0
1117,-467.5
1118,-818.0
1119,-924.5
1120,-14.0
1121,-1510.5
1122,-1311.5
1123,-1618.0
1124,-1380.5
1125,-1874.5
1126,-3884.5
1127,-1188.0
1128,-2767.5
1129,-1677.0
1130,-3428.5
1131,-2039.0
1132,-3063.5
1133,-1834.0
1134,-2904.0
1135,-2339.0
1136,-2625.5
1137,-2198.0
1138,-1543.5
1139,-1029.0
1140,-2416.0
1141,-2843.0
1142,-2049.0
1143,-2730.0
1144,-2715.5
1145,-2168.5
1146,-2089.0
1147,-1651.0
1148,-2180.5
1149,-1442.5
1150,-1623.5
1151,-2092.0
1152,-2164.5
1153,-1591.0
1154,-2832.5
1155,-2636.5
1156,-3623.5
1157,-2802.0
1158,-4790.5
1159,-4720.5
1160,-2736.5
1161,-2143.0
1162,-2780.0
1163,-2641.5
1164,-2943.0
1165,-3177.0
1166,-2169.0
1167,-2391.0
1168,-3836.5
1169,-4093.5
1170,-1249.5
1171,-2075.5
1172,-3505.0
1173,-2034.5
